movieId,title,genres,imdb_url
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,https://www.imdb.com/title/tt0056905/
26096,"Cardinal, The (1963)",Drama,https://www.imdb.com/title/tt0056907/
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The (1964)",Horror|Mystery,https://www.imdb.com/title/tt0057181/
26099,"Kiss of the Vampire, The (1963)",Horror,https://www.imdb.com/title/tt0057226/
26100,Love with the Proper Stranger (1963),Comedy|Drama|Romance,https://www.imdb.com/title/tt0057263/
26101,McLintock! (1963),Comedy|Western,https://www.imdb.com/title/tt0057298/
26104,Murder at the Gallop (1963),Comedy|Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0057334/
26106,"New Kind of Love, A (1963)",Comedy,https://www.imdb.com/title/tt0057360/
26107,"Prize, The (1963)",Drama|Mystery|Thriller,https://www.imdb.com/title/tt0057426/
26108,Sunday in New York (1963),Comedy|Romance,https://www.imdb.com/title/tt0057543/
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),Action|Comedy|Crime,https://www.imdb.com/title/tt0057591/
26110,36 Hours (1965),Thriller|War,https://www.imdb.com/title/tt0057809/
26111,Becket (1964),Drama,https://www.imdb.com/title/tt0057877/
26112,Behold a Pale Horse (1964),Drama|War,https://www.imdb.com/title/tt0057879/
26113,"Best Man, The (1964)",Comedy|Drama,https://www.imdb.com/title/tt0057883/
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,https://www.imdb.com/title/tt0058213/
26117,"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt0058262/
26119,"Naked Kiss, The (1964)",Drama,https://www.imdb.com/title/tt0058390/
26122,Onibaba (1964),Drama|Horror|War,https://www.imdb.com/title/tt0058430/
26123,Robin and the 7 Hoods (1964),Comedy|Crime|Musical,https://www.imdb.com/title/tt0058529/
26124,Robinson Crusoe on Mars (1964),Sci-Fi,https://www.imdb.com/title/tt0058530/
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror,https://www.imdb.com/title/tt0058606/
26127,"Visit, The (1964)",Drama,https://www.imdb.com/title/tt0058724/
26128,What a Way to Go! (1964),Comedy|Musical|Romance,https://www.imdb.com/title/tt0058743/
26130,Docking the Boat (Att angöra en brygga) (1965),Comedy|Drama|Romance,https://www.imdb.com/title/tt0058926/
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,https://www.imdb.com/title/tt0058946/
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,https://www.imdb.com/title/tt0059026/
26134,Dracula: Prince of Darkness (1966),Horror|Mystery,https://www.imdb.com/title/tt0059127/
26136,"Hallelujah Trail, The (1965)",Comedy|Western,https://www.imdb.com/title/tt0059250/
26137,"Heroes of Telemark, The (1965) ",Action|Drama|War,https://www.imdb.com/title/tt0059263/
26138,"Hill, The (1965)",Drama|War,https://www.imdb.com/title/tt0059274/
26139,In Harm's Way (1965),Drama|War,https://www.imdb.com/title/tt0059309/
26140,Incubus (1966),Horror,https://www.imdb.com/title/tt0059311/
26141,"Loved One, The (1965)",Comedy,https://www.imdb.com/title/tt0059410/
26142,Major Dundee (1965),Adventure|War|Western,https://www.imdb.com/title/tt0059418/
26144,Operation Crossbow (1965),Action|Adventure|War,https://www.imdb.com/title/tt0059549/
26146,Ride in the Whirlwind (1965),Western,https://www.imdb.com/title/tt0059653/
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0059798/
26148,"Train, The (1964)",Action|Thriller|War,https://www.imdb.com/title/tt0059825/
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,https://www.imdb.com/title/tt0060107/
26151,Au Hasard Balthazar (1966),Crime|Drama,https://www.imdb.com/title/tt0060138/
26152,Batman (1966),Action|Adventure|Comedy,https://www.imdb.com/title/tt0060153/
26153,Grand Prix (1966),Drama,https://www.imdb.com/title/tt0060472/
26155,Khartoum (1966),Action|Adventure|Drama|War,https://www.imdb.com/title/tt0060588/
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan) (1967),Action|Adventure,https://www.imdb.com/title/tt0060635/
26157,Manos: The Hands of Fate (1966),Horror,https://www.imdb.com/title/tt0060666/
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,https://www.imdb.com/title/tt0060802/
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,https://www.imdb.com/title/tt0061101/
26160,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0061369/
26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa) (1967),Sci-Fi,https://www.imdb.com/title/tt0061550/
26163,Don't Look Back (1967),Documentary|Musical,https://www.imdb.com/title/tt0061589/
26164,Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy,https://www.imdb.com/title/tt0061643/
26167,The Incident (1967),Crime|Drama,https://www.imdb.com/title/tt0061814/
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,https://www.imdb.com/title/tt0061882/
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama,https://www.imdb.com/title/tt0061955/
26171,Play Time (a.k.a. Playtime) (1967),Comedy,https://www.imdb.com/title/tt0062136/
26172,Point Blank (1967),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0062138/
26174,The Shooting (1966),Western,https://www.imdb.com/title/tt0062262/
26175,"St. Valentine's Day Massacre, The (1967)",Crime|Drama,https://www.imdb.com/title/tt0062301/
26176,Titicut Follies (1967),Documentary|Drama,https://www.imdb.com/title/tt0062374/
26177,Tony Rome (1967),Crime|Drama|Thriller,https://www.imdb.com/title/tt0062380/
26178,Two for the Road (1967),Comedy|Drama|Romance,https://www.imdb.com/title/tt0062407/
26180,Up the Down Staircase (1967),Drama,https://www.imdb.com/title/tt0062425/
26181,"War Wagon, The (1967)",Action|Western,https://www.imdb.com/title/tt0062472/
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0062687/
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,https://www.imdb.com/title/tt0062759/
26185,Dracula Has Risen from the Grave (1968),Horror|Romance|Thriller,https://www.imdb.com/title/tt0062909/
26187,Head (1968),Comedy|Fantasy|Musical,https://www.imdb.com/title/tt0063049/
26188,"Heart Is a Lonely Hunter, The (1968)",Drama,https://www.imdb.com/title/tt0063050/
26189,"I Love You, Alice B. Toklas! (1968)",Comedy,https://www.imdb.com/title/tt0063115/
26191,Petulia (1968),Drama,https://www.imdb.com/title/tt0063426/
26194,"Subject Was Roses, The (1968)",Drama,https://www.imdb.com/title/tt0063654/
26195,Sympathy for the Devil (1968),Documentary|Musical,https://www.imdb.com/title/tt0063665/
26197,War and Peace (Voyna i mir) (1967),Drama|Romance|War,https://www.imdb.com/title/tt0063794/
26198,"Yours, Mine and Ours (1968)",Children|Comedy,https://www.imdb.com/title/tt0063829/
26199,Alice's Restaurant (1969),Comedy|Drama,https://www.imdb.com/title/tt0064002/
26202,Camille 2000 (1969),Drama|Romance,https://www.imdb.com/title/tt0064122/
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,https://www.imdb.com/title/tt0064177/
26204,Death Rides a Horse (Da uomo a uomo) (1967),Action|Western,https://www.imdb.com/title/tt0064208/
26205,"Goodbye, Mr. Chips (1969)",Drama|Musical|Romance,https://www.imdb.com/title/tt0064382/
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger) (1969),Fantasy|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0064519/
26207,Last Summer (1969),Drama,https://www.imdb.com/title/tt0064573/
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,https://www.imdb.com/title/tt0064612/
26209,"Magic Christian, The (1969)",Comedy,https://www.imdb.com/title/tt0064622/
26210,Marlowe (1969),Crime|Drama|Mystery,https://www.imdb.com/title/tt0064638/
26211,More (1969),Crime|Drama|Romance,https://www.imdb.com/title/tt0064694/
26213,"Reivers, The (1969)",Comedy|Drama,https://www.imdb.com/title/tt0064886/
26214,Taste the Blood of Dracula (1970),Horror,https://www.imdb.com/title/tt0065073/
26215,"Joke, The (Zert) (1969)",Drama,https://www.imdb.com/title/tt0065241/
26216,...tick... tick... tick... (1970),Action|Drama,https://www.imdb.com/title/tt0065360/
26219,Brewster McCloud (1970),Comedy,https://www.imdb.com/title/tt0065492/
26220,"Violent City (Family, The) (Città violenta) (1970)",Action|Crime|Drama,https://www.imdb.com/title/tt0065555/
26221,Dirty Dingus Magee (1970),Comedy|Western,https://www.imdb.com/title/tt0065642/
26222,Dodes'ka-den (Clickety-Clack) (1970),Drama|Fantasy,https://www.imdb.com/title/tt0065649/
26223,Gamera vs. Jiger (1970),Action|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0065755/
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,https://www.imdb.com/title/tt0065772/
26226,"Hi, Mom! (1970)",Comedy,https://www.imdb.com/title/tt0065836/
26227,House of Dark Shadows (1970),Drama|Horror|Romance,https://www.imdb.com/title/tt0065856/
26228,"Swedish Love Story, A (Kärlekshistoria, En) (1970)",Drama|Romance,https://www.imdb.com/title/tt0065955/
26229,"Landlord, The (1970)",Comedy|Drama,https://www.imdb.com/title/tt0065963/
26230,On a Clear Day You Can See Forever (1970),Comedy|Musical|Romance,https://www.imdb.com/title/tt0066181/
26231,Performance (1970),Crime|Drama|Thriller,https://www.imdb.com/title/tt0066214/
26232,Rejs (1970),Comedy,https://www.imdb.com/title/tt0066289/
26235,Long Live Death (Viva la muerte) (1971),Drama|War,https://www.imdb.com/title/tt0066530/
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0066565/
26237,Zabriskie Point (1970),Drama|Romance,https://www.imdb.com/title/tt0066601/
26240,"Beguiled, The (1971)",Drama|Thriller|War,https://www.imdb.com/title/tt0066819/
26241,The Devils (1971),Drama,https://www.imdb.com/title/tt0066993/
26242,Duel (1971),Action|Mystery|Thriller,https://www.imdb.com/title/tt0067023/
26243,Evil Roy Slade (1972),Comedy|Western,https://www.imdb.com/title/tt0067072/
26245,"Go-Between, The (1970)",Drama|Romance,https://www.imdb.com/title/tt0067144/
26246,Johnny Got His Gun (1971),Drama|War,https://www.imdb.com/title/tt0067277/
26247,Lawman (1971),Western,https://www.imdb.com/title/tt0067333/
26248,Let's Scare Jessica to Death (1971),Horror|Mystery,https://www.imdb.com/title/tt0067341/
26249,They Call Me Trinity (1971),Comedy|Western,https://www.imdb.com/title/tt0067355/
26251,Mon Oncle Antoine (1971),Drama,https://www.imdb.com/title/tt0067439/
26252,"New Leaf, A (1971)",Comedy|Romance,https://www.imdb.com/title/tt0067482/
26253,Nicholas and Alexandra (1971),Drama|War,https://www.imdb.com/title/tt0067483/
26254,Von Richthofen and Brown (1971),Action|Drama|War,https://www.imdb.com/title/tt0067658/
26256,Support Your Local Gunfighter (1971),Comedy|Romance|Western,https://www.imdb.com/title/tt0067809/
26257,Sweet Sweetback's Baadasssss Song (1971),Crime|Drama|Thriller,https://www.imdb.com/title/tt0067810/
26258,"Topo, El (1970)",Fantasy|Western,https://www.imdb.com/title/tt0067866/
26259,"Emigrants, The (Utvandrarna) (1971)",Drama,https://www.imdb.com/title/tt0067919/
26263,Fiend with the Electronic Brain (Blood of Ghastly Horror) (1972),Horror|Sci-Fi,https://www.imdb.com/title/tt0068291/
26264,Brother John (1971),Drama|Sci-Fi,https://www.imdb.com/title/tt0068317/
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,https://www.imdb.com/title/tt0068503/
26266,Dracula A.D. 1972 (1972),Horror|Thriller,https://www.imdb.com/title/tt0068505/
26267,Get to Know Your Rabbit (1972),Comedy,https://www.imdb.com/title/tt0068637/
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,https://www.imdb.com/title/tt0068655/
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,https://www.imdb.com/title/tt0068815/
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972),Action|Adventure,https://www.imdb.com/title/tt0068816/
26271,Lady Sings the Blues (1972),Drama|Musical,https://www.imdb.com/title/tt0068828/
26274,Payday (1973),Drama,https://www.imdb.com/title/tt0069067/
26277,Slither (1973),Comedy|Crime|Thriller,https://www.imdb.com/title/tt0069282/
26280,Traffic (Trafic) (1971),Comedy,https://www.imdb.com/title/tt0069400/
26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob) (1973)",Comedy,https://www.imdb.com/title/tt0069747/
26283,Charley Varrick (1973),Crime|Drama|Thriller,https://www.imdb.com/title/tt0069865/
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,https://www.imdb.com/title/tt0069945/
26287,"Delicate Balance, A (1973)",Drama,https://www.imdb.com/title/tt0069958/
26288,Dracula (1973),Horror,https://www.imdb.com/title/tt0070003/
26289,Emperor of the North (Emperor of the North Pole) (1973),Action|Drama|Thriller,https://www.imdb.com/title/tt0070030/
26290,Executive Action (1973),Crime|Drama,https://www.imdb.com/title/tt0070046/
26291,"Glass Menagerie, The (1973)",Drama,https://www.imdb.com/title/tt0070115/
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,https://www.imdb.com/title/tt0070215/
26295,Invasion of the Bee Girls (1973),Horror|Mystery|Sci-Fi,https://www.imdb.com/title/tt0070222/
26297,Lemora: A Child's Tale of the Supernatural (1973),Horror,https://www.imdb.com/title/tt0070300/
26299,Phase IV (1974),Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0070531/
26301,Save the Tiger (1973),Drama,https://www.imdb.com/title/tt0070640/
26302,Scarecrow (1973),Drama,https://www.imdb.com/title/tt0070643/
26303,Sisters (1973),Horror|Thriller,https://www.imdb.com/title/tt0070698/
26304,"Spook Who Sat by the Door, The (1973)",Action|Crime|Drama,https://www.imdb.com/title/tt0070726/
26306,Theatre of Blood (1973),Comedy|Horror|Mystery,https://www.imdb.com/title/tt0070791/
26307,Five Fingers of Death (1972),Action|Drama|Romance,https://www.imdb.com/title/tt0070800/
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,https://www.imdb.com/title/tt0070842/
26309,Walking Tall (1973),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0070895/
26312,Butley (1974),Drama,https://www.imdb.com/title/tt0071260/
26313,California Split (1974),Comedy|Drama,https://www.imdb.com/title/tt0071269/
26314,"Cars That Ate Paris, The (1974)",Comedy|Horror|Thriller,https://www.imdb.com/title/tt0071282/
26315,Conrack (1974),Drama,https://www.imdb.com/title/tt0071358/
26316,Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti) (1974),Horror,https://www.imdb.com/title/tt0071431/
26317,Emmanuelle (1974),Drama|Romance,https://www.imdb.com/title/tt0071464/
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,https://www.imdb.com/title/tt0071487/
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0071508/
26321,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait) (1974),Documentary|War,https://www.imdb.com/title/tt0071544/
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,https://www.imdb.com/title/tt0071571/
26323,"Groove Tube, The (1974)",Comedy,https://www.imdb.com/title/tt0071583/
26324,Harry and Tonto (1974),Comedy|Drama,https://www.imdb.com/title/tt0071598/
26325,Hearts and Minds (1974),Documentary|War,https://www.imdb.com/title/tt0071604/
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,https://www.imdb.com/title/tt0071615/
26327,"Little Prince, The (1974)",Children|Musical|Sci-Fi,https://www.imdb.com/title/tt0071762/
26333,"Terminal Man, The (1974)",Sci-Fi|Thriller,https://www.imdb.com/title/tt0072267/
26334,Thieves Like Us (1974),Crime|Drama|Romance,https://www.imdb.com/title/tt0072274/
26336,"Adventure of Sherlock Holmes' Smarter Brother, The (1975)",Comedy|Crime|Mystery,https://www.imdb.com/title/tt0072608/
26338,Cousin cousine (1975),Comedy|Romance,https://www.imdb.com/title/tt0072826/
26339,Dolemite (1975),Action|Comedy|Crime|Mystery|Thriller,https://www.imdb.com/title/tt0072895/
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,https://www.imdb.com/title/tt0072901/
26341,Emmanuelle 2 (1975),Drama,https://www.imdb.com/title/tt0072933/
26342,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,https://www.imdb.com/title/tt0072973/
26343,"Fortune, The (1975)",Comedy|Crime|Romance,https://www.imdb.com/title/tt0073008/
26344,French Connection II (1975),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0073018/
26345,"Great Waldo Pepper, The (1975)",Drama|Romance,https://www.imdb.com/title/tt0073075/
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,https://www.imdb.com/title/tt0073114/
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179/
26349,Night Moves (1975),Crime|Thriller,https://www.imdb.com/title/tt0073453/
26350,"Passenger, The (Professione: reporter) (1975)",Drama,https://www.imdb.com/title/tt0073580/
26353,"Hand of Death, The (Shao Lin men) (1976)",Action,https://www.imdb.com/title/tt0073694/
26354,Sister Street Fighter (Onna hissatsu ken) (1974),Action|Drama,https://www.imdb.com/title/tt0073714/
26356,Supervixens (1975),Comedy|Thriller,https://www.imdb.com/title/tt0073768/
26359,1900 (Novecento) (1976),Drama|War,https://www.imdb.com/title/tt0074084/
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama,https://www.imdb.com/title/tt0074152/
26361,Baby Blue Marine (1976),Drama,https://www.imdb.com/title/tt0074173/
26362,Twenty Days Without War (Dvadtsat dney bez voyny) (1981),Drama|Romance|War,https://www.imdb.com/title/tt0074447/
26364,From Noon Till Three (1976),Comedy|Romance|Western,https://www.imdb.com/title/tt0074553/
26365,Futureworld (1976),Sci-Fi|Thriller,https://www.imdb.com/title/tt0074559/
26366,Harlan County U.S.A. (1976),Documentary,https://www.imdb.com/title/tt0074605/
26368,"Marquise of O, The (Marquise von O..., Die) (1976)",Drama,https://www.imdb.com/title/tt0074870/
26369,Maîtresse (Mistress) (1975),Drama|Romance,https://www.imdb.com/title/tt0074883/
26370,"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",Adventure|Drama|War,https://www.imdb.com/title/tt0074896/
26371,The Missouri Breaks (1976),Drama|Western,https://www.imdb.com/title/tt0074906/
26372,"Slave of Love, A (Raba lyubvi) (1976)",Drama|Romance,https://www.imdb.com/title/tt0075119/
26375,Silver Streak (1976),Action|Comedy|Crime,https://www.imdb.com/title/tt0075223/
26377,Up! (1976),Comedy,https://www.imdb.com/title/tt0075376/
26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?) (1976),Horror|Mystery|Thriller,https://www.imdb.com/title/tt0075462/
26379,Jesus of Nazareth (1977),Drama,https://www.imdb.com/title/tt0075520/
26380,ABBA: The Movie (1977),Musical,https://www.imdb.com/title/tt0075617/
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0075931/
26386,High Anxiety (1977),Comedy|Thriller,https://www.imdb.com/title/tt0076141/
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0076155/
26388,"Hound of the Baskervilles, The (1978)",Comedy|Crime|Mystery,https://www.imdb.com/title/tt0076161/
26389,"Hell Without Limits (Lugar sin límites, El) (1978)",Drama,https://www.imdb.com/title/tt0076336/
26391,"New York, New York (1977)",Drama|Musical|Romance,https://www.imdb.com/title/tt0076451/
26392,Providence (1977),Drama,https://www.imdb.com/title/tt0076574/
26393,Sorcerer (1977),Action|Thriller,https://www.imdb.com/title/tt0076740/
26394,"Turning Point, The (1977)",Drama|Romance,https://www.imdb.com/title/tt0076843/
26395,"Rutles: All You Need Is Cash, The (1978)",Comedy,https://www.imdb.com/title/tt0077147/
26397,Brass Target (1978),Action|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0077272/
26398,Capricorn One (1978),Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt0077294/
26399,Five Deadly Venoms (1978),Action,https://www.imdb.com/title/tt0077559/
26400,Gates of Heaven (1978),Documentary,https://www.imdb.com/title/tt0077598/
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,https://www.imdb.com/title/tt0077655/
26402,Harper Valley P.T.A. (1978),Comedy,https://www.imdb.com/title/tt0077660/
26404,In Praise of Older Women (1978),Drama,https://www.imdb.com/title/tt0077728/
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,https://www.imdb.com/title/tt0078062/
26410,"Grapes of Death, The (Raisins de la mort, Les) (1978)",Horror,https://www.imdb.com/title/tt0078077/
26411,"Adventures of Picasso, The (Picassos äventyr) (1978)",Comedy,https://www.imdb.com/title/tt0078084/
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,https://www.imdb.com/title/tt0078252/
26414,"Wedding, A (1978)",Comedy|Drama,https://www.imdb.com/title/tt0078481/
26416,Best Boy (1979),Documentary,https://www.imdb.com/title/tt0078850/
26417,French Fried Vacation 2 (Les bronzés font du ski) (1979),Comedy,https://www.imdb.com/title/tt0078907/
26418,Buffet froid (1979),Comedy|Crime,https://www.imdb.com/title/tt0078913/
26422,Hair (1979),Comedy|Drama|Musical,https://www.imdb.com/title/tt0079261/
26424,I as in Icarus (I... comme Icare) (1979),Thriller,https://www.imdb.com/title/tt0079322/
26425,"In-Laws, The (1979)",Action|Comedy,https://www.imdb.com/title/tt0079336/
26429,Love at First Bite (1979),Comedy|Horror|Romance,https://www.imdb.com/title/tt0079489/
26430,"Luna, La (1979)",Drama,https://www.imdb.com/title/tt0079495/
26431,Opening Night (1977),Drama,https://www.imdb.com/title/tt0079672/
26432,Quintet (1979),Mystery|Sci-Fi,https://www.imdb.com/title/tt0079770/
26433,Rockers (1978),Comedy|Drama|Musical,https://www.imdb.com/title/tt0079815/
26435,Starting Over (1979),Comedy|Romance,https://www.imdb.com/title/tt0079948/
26438,Defiance (1980),Action|Crime|Drama,https://www.imdb.com/title/tt0080605/
26446,Genocide (1982),Documentary,https://www.imdb.com/title/tt0082443/
26448,Pelle Svanslös (1981),Animation|Children,https://www.imdb.com/title/tt0082892/
26450,Treasure of the Yankee Zephyr (1981),Action|Adventure|Drama,https://www.imdb.com/title/tt0082968/
26459,"Scarlet Pimpernel, The (1982)",Action|Drama|Romance,https://www.imdb.com/title/tt0084637/
26462,Bad Boys (1983),Crime|Drama|Thriller,https://www.imdb.com/title/tt0085210/
26463,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,https://www.imdb.com/title/tt0085218/
26464,Blue Thunder (1983),Action|Crime|Drama,https://www.imdb.com/title/tt0085255/
26465,D.C. Cab (1983),Action|Comedy,https://www.imdb.com/title/tt0085387/
26467,"Day After, The (1983)",Drama|Sci-Fi,https://www.imdb.com/title/tt0085404/
26468,Deal of the Century (1983),Comedy,https://www.imdb.com/title/tt0085412/
26470,Doctor Detroit (1983),Comedy,https://www.imdb.com/title/tt0085450/
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,https://www.imdb.com/title/tt0085474/
26472,"Norte, El (1984)",Adventure|Drama,https://www.imdb.com/title/tt0085482/
26475,Lianna (1983),Drama|Romance,https://www.imdb.com/title/tt0085838/
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,https://www.imdb.com/title/tt0085933/
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,https://www.imdb.com/title/tt0086112/
26481,First Name: Carmen (Prénom Carmen) (1983),Crime|Drama|Romance,https://www.imdb.com/title/tt0086153/
26483,Rock & Rule (1983),Animation|Fantasy|Musical|Sci-Fi,https://www.imdb.com/title/tt0086203/
26484,Sugar Cane Alley (Rue cases nègres) (1983),Drama,https://www.imdb.com/title/tt0086213/
26485,Rumble Fish (1983),Drama,https://www.imdb.com/title/tt0086216/
26486,"Makioka Sisters, The (Sasame-yuki) (1983)",Drama|Romance,https://www.imdb.com/title/tt0086242/
26487,Star 80 (1983),Drama,https://www.imdb.com/title/tt0086355/
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0086356/
26490,Stroker Ace (1983),Action|Comedy|Romance,https://www.imdb.com/title/tt0086379/
26491,To Be or Not to Be (1983),Comedy|Romance|War,https://www.imdb.com/title/tt0086450/
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0086491/
26493,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller,https://www.imdb.com/title/tt0086543/
26494,Suburbia (1984),Drama,https://www.imdb.com/title/tt0086589/
26495,Yellowbeard (1983),Action|Adventure|Comedy,https://www.imdb.com/title/tt0086618/
26496,One Deadly Summer (L'été meurtrier) (1983),Comedy|Drama|Mystery,https://www.imdb.com/title/tt0086655/
26497,Another Country (1984),Drama|Romance,https://www.imdb.com/title/tt0086904/
26498,Boy Meets Girl (1984),Drama,https://www.imdb.com/title/tt0086994/
26501,Choose Me (1984),Comedy|Romance,https://www.imdb.com/title/tt0087054/
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,https://www.imdb.com/title/tt0087065/
26505,Comfort and Joy (1984),Comedy,https://www.imdb.com/title/tt0087072/
26507,Dangerous Moves (La diagonale du fou) (1984),Drama|Thriller,https://www.imdb.com/title/tt0087144/
26509,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,https://www.imdb.com/title/tt0087197/
26512,"Hit, The (1984)",Crime|Drama|Thriller,https://www.imdb.com/title/tt0087414/
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,https://www.imdb.com/title/tt0087451/
26514,Irreconcilable Differences (1984),Comedy|Drama|Romance,https://www.imdb.com/title/tt0087482/
26519,Next of Kin (1984),Comedy|Drama,https://www.imdb.com/title/tt0087789/
26520,Full Moon in Paris (Les nuits de la pleine lune) (1984),Drama|Romance,https://www.imdb.com/title/tt0087821/
26521,Racing with the Moon (1984),Comedy|Drama|Romance,https://www.imdb.com/title/tt0087968/
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,https://www.imdb.com/title/tt0088117/
26524,"Times of Harvey Milk, The (1984)",Documentary,https://www.imdb.com/title/tt0088275/
26526,Drunken Tai Chi (Siu taai gik) (1984),Action|Comedy,https://www.imdb.com/title/tt0088423/
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,https://www.imdb.com/title/tt0088461/
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0088748/
26530,Barbarian Queen (1985),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0088771/
26532,Beer (1985),Comedy,https://www.imdb.com/title/tt0088781/
